Ep (Global): 1505/100000 (Sesión: 910) | Steps: 15 | Score: 0 | Total Reward Ep: -65.0 | Epsilon: 0.4711 | Avg Score (100ep): 1.29 | Memory: 26436
Ep (Global): 1515/100000 (Sesión: 920) | Steps: 11 | Score: 0 | Total Reward Ep: -61.0 | Epsilon: 0.4687 | Avg Score (100ep): 1.30 | Memory: 26698
Ep (Global): 1525/100000 (Sesión: 930) | Steps: 20 | Score: 1 | Total Reward Ep: -50.0 | Epsilon: 0.4664 | Avg Score (100ep): 1.23 | Memory: 26841
Ep (Global): 1535/100000 (Sesión: 940) | Steps: 14 | Score: 0 | Total Reward Ep: -64.0 | Epsilon: 0.4641 | Avg Score (100ep): 1.21 | Memory: 27059
Ep (Global): 1545/100000 (Sesión: 950) | Steps: 1 | Score: 0 | Total Reward Ep: -101.0 | Epsilon: 0.4618 | Avg Score (100ep): 1.24 | Memory: 27317
Ep (Global): 1555/100000 (Sesión: 960) | Steps: 28 | Score: 1 | Total Reward Ep: -8.0 | Epsilon: 0.4595 | Avg Score (100ep): 1.10 | Memory: 27521
Ep (Global): 1565/100000 (Sesión: 970) | Steps: 21 | Score: 1 | Total Reward Ep: -101.0 | Epsilon: 0.4572 | Avg Score (100ep): 1.17 | Memory: 27787
Ep (Global): 1575/100000 (Sesión: 980) | Steps: 42 | Score: 3 | Total Reward Ep: -82.0 | Epsilon: 0.4549 | Avg Score (100ep): 1.22 | Memory: 28087
Ep (Global): 1585/100000 (Sesión: 990) | Steps: 57 | Score: 2 | Total Reward Ep: -17.0 | Epsilon: 0.4526 | Avg Score (100ep): 1.33 | Memory: 28413
Ep (Global): 1595/100000 (Sesión: 1000) | Steps: 12 | Score: 1 | Total Reward Ep: -92.0 | Epsilon: 0.4504 | Avg Score (100ep): 1.41 | Memory: 28760
Ep (Global): 1605/100000 (Sesión: 1010) | Steps: 27 | Score: 1 | Total Reward Ep: -57.0 | Epsilon: 0.4481 | Avg Score (100ep): 1.38 | Memory: 28988
Ep (Global): 1615/100000 (Sesión: 1020) | Steps: 41 | Score: 3 | Total Reward Ep: -81.0 | Epsilon: 0.4459 | Avg Score (100ep): 1.48 | Memory: 29260
Ep (Global): 1625/100000 (Sesión: 1030) | Steps: 72 | Score: 6 | Total Reward Ep: -52.0 | Epsilon: 0.4437 | Avg Score (100ep): 1.57 | Memory: 29553
Ep (Global): 1635/100000 (Sesión: 1040) | Steps: 1 | Score: 0 | Total Reward Ep: -101.0 | Epsilon: 0.4414 | Avg Score (100ep): 1.63 | Memory: 29829
Ep (Global): 1645/100000 (Sesión: 1050) | Steps: 25 | Score: 1 | Total Reward Ep: -55.0 | Epsilon: 0.4392 | Avg Score (100ep): 1.57 | Memory: 30006
Ep (Global): 1655/100000 (Sesión: 1060) | Steps: 52 | Score: 2 | Total Reward Ep: -12.0 | Epsilon: 0.4371 | Avg Score (100ep): 1.57 | Memory: 30277
Ep (Global): 1665/100000 (Sesión: 1070) | Steps: 25 | Score: 2 | Total Reward Ep: -35.0 | Epsilon: 0.4349 | Avg Score (100ep): 1.51 | Memory: 30456
Ep (Global): 1675/100000 (Sesión: 1080) | Steps: 11 | Score: 2 | Total Reward Ep: -21.0 | Epsilon: 0.4327 | Avg Score (100ep): 1.48 | Memory: 30741
Ep (Global): 1685/100000 (Sesión: 1090) | Steps: 26 | Score: 2 | Total Reward Ep: -36.0 | Epsilon: 0.4305 | Avg Score (100ep): 1.47 | Memory: 31009
Ep (Global): 1695/100000 (Sesión: 1100) | Steps: 31 | Score: 2 | Total Reward Ep: -91.0 | Epsilon: 0.4284 | Avg Score (100ep): 1.39 | Memory: 31210
Ep (Global): 1705/100000 (Sesión: 1110) | Steps: 26 | Score: 0 | Total Reward Ep: -26.0 | Epsilon: 0.4263 | Avg Score (100ep): 1.35 | Memory: 31358
Ep (Global): 1715/100000 (Sesión: 1120) | Steps: 56 | Score: 3 | Total Reward Ep: -46.0 | Epsilon: 0.4241 | Avg Score (100ep): 1.33 | Memory: 31738
Ep (Global): 1725/100000 (Sesión: 1130) | Steps: 34 | Score: 2 | Total Reward Ep: -44.0 | Epsilon: 0.4220 | Avg Score (100ep): 1.41 | Memory: 32062
Ep (Global): 1735/100000 (Sesión: 1140) | Steps: 9 | Score: 0 | Total Reward Ep: -59.0 | Epsilon: 0.4199 | Avg Score (100ep): 1.37 | Memory: 32339
Ep (Global): 1745/100000 (Sesión: 1150) | Steps: 56 | Score: 4 | Total Reward Ep: -76.0 | Epsilon: 0.4178 | Avg Score (100ep): 1.50 | Memory: 32671
Ep (Global): 1755/100000 (Sesión: 1160) | Steps: 45 | Score: 2 | Total Reward Ep: -55.0 | Epsilon: 0.4157 | Avg Score (100ep): 1.54 | Memory: 32946
Ep (Global): 1765/100000 (Sesión: 1170) | Steps: 16 | Score: 1 | Total Reward Ep: -46.0 | Epsilon: 0.4137 | Avg Score (100ep): 1.61 | Memory: 33165
Ep (Global): 1775/100000 (Sesión: 1180) | Steps: 16 | Score: 2 | Total Reward Ep: -76.0 | Epsilon: 0.4116 | Avg Score (100ep): 1.52 | Memory: 33348
Ep (Global): 1785/100000 (Sesión: 1190) | Steps: 33 | Score: 2 | Total Reward Ep: 7.0 | Epsilon: 0.4095 | Avg Score (100ep): 1.61 | Memory: 33725
Ep (Global): 1795/100000 (Sesión: 1200) | Steps: 32 | Score: 2 | Total Reward Ep: -42.0 | Epsilon: 0.4075 | Avg Score (100ep): 1.65 | Memory: 34020
Ep (Global): 1805/100000 (Sesión: 1210) | Steps: 57 | Score: 3 | Total Reward Ep: -47.0 | Epsilon: 0.4055 | Avg Score (100ep): 1.76 | Memory: 34327
Ep (Global): 1815/100000 (Sesión: 1220) | Steps: 1 | Score: 0 | Total Reward Ep: -101.0 | Epsilon: 0.4034 | Avg Score (100ep): 1.66 | Memory: 34537
Ep (Global): 1825/100000 (Sesión: 1230) | Steps: 9 | Score: 1 | Total Reward Ep: -89.0 | Epsilon: 0.4014 | Avg Score (100ep): 1.66 | Memory: 34936
Ep (Global): 1835/100000 (Sesión: 1240) | Steps: 40 | Score: 4 | Total Reward Ep: -60.0 | Epsilon: 0.3994 | Avg Score (100ep): 1.79 | Memory: 35282
Ep (Global): 1845/100000 (Sesión: 1250) | Steps: 50 | Score: 4 | Total Reward Ep: -20.0 | Epsilon: 0.3974 | Avg Score (100ep): 1.70 | Memory: 35488
Ep (Global): 1855/100000 (Sesión: 1260) | Steps: 14 | Score: 1 | Total Reward Ep: -44.0 | Epsilon: 0.3954 | Avg Score (100ep): 1.76 | Memory: 35821
Ep (Global): 1865/100000 (Sesión: 1270) | Steps: 86 | Score: 6 | Total Reward Ep: -66.0 | Epsilon: 0.3935 | Avg Score (100ep): 1.76 | Memory: 36102
Ep (Global): 1875/100000 (Sesión: 1280) | Steps: 29 | Score: 2 | Total Reward Ep: -89.0 | Epsilon: 0.3915 | Avg Score (100ep): 1.89 | Memory: 36444
Ep (Global): 1885/100000 (Sesión: 1290) | Steps: 33 | Score: 2 | Total Reward Ep: -43.0 | Epsilon: 0.3896 | Avg Score (100ep): 1.74 | Memory: 36680
Ep (Global): 1895/100000 (Sesión: 1300) | Steps: 8 | Score: 1 | Total Reward Ep: -88.0 | Epsilon: 0.3876 | Avg Score (100ep): 1.77 | Memory: 36932
Ep (Global): 1905/100000 (Sesión: 1310) | Steps: 21 | Score: 1 | Total Reward Ep: -51.0 | Epsilon: 0.3857 | Avg Score (100ep): 1.81 | Memory: 37214
Ep (Global): 1915/100000 (Sesión: 1320) | Steps: 1 | Score: 0 | Total Reward Ep: -101.0 | Epsilon: 0.3838 | Avg Score (100ep): 1.96 | Memory: 37572
Ep (Global): 1925/100000 (Sesión: 1330) | Steps: 1 | Score: 0 | Total Reward Ep: -101.0 | Epsilon: 0.3818 | Avg Score (100ep): 1.83 | Memory: 37730
Ep (Global): 1935/100000 (Sesión: 1340) | Steps: 61 | Score: 7 | Total Reward Ep: 29.0 | Epsilon: 0.3799 | Avg Score (100ep): 1.78 | Memory: 37959
Ep (Global): 1945/100000 (Sesión: 1350) | Steps: 6 | Score: 1 | Total Reward Ep: -86.0 | Epsilon: 0.3780 | Avg Score (100ep): 1.79 | Memory: 38208
Ep (Global): 1955/100000 (Sesión: 1360) | Steps: 90 | Score: 5 | Total Reward Ep: 10.0 | Epsilon: 0.3762 | Avg Score (100ep): 1.75 | Memory: 38483
Ep (Global): 1965/100000 (Sesión: 1370) | Steps: 34 | Score: 4 | Total Reward Ep: -54.0 | Epsilon: 0.3743 | Avg Score (100ep): 1.78 | Memory: 38781
Ep (Global): 1975/100000 (Sesión: 1380) | Steps: 72 | Score: 3 | Total Reward Ep: -12.0 | Epsilon: 0.3724 | Avg Score (100ep): 1.78 | Memory: 39151
Ep (Global): 1985/100000 (Sesión: 1390) | Steps: 12 | Score: 1 | Total Reward Ep: -42.0 | Epsilon: 0.3706 | Avg Score (100ep): 1.89 | Memory: 39454
Ep (Global): 1995/100000 (Sesión: 1400) | Steps: 55 | Score: 4 | Total Reward Ep: -75.0 | Epsilon: 0.3687 | Avg Score (100ep): 1.93 | Memory: 39749
Modelo Keras guardado en trained_data/dqn_snake_checkpoint.keras
Checkpoint (modelo Keras y estado de entrenamiento) guardado en episodio 2000
Ep (Global): 2005/100000 (Sesión: 1410) | Steps: 1 | Score: 0 | Total Reward Ep: -101.0 | Epsilon: 0.3669 | Avg Score (100ep): 1.96 | Memory: 40013
Ep (Global): 2015/100000 (Sesión: 1420) | Steps: 23 | Score: 2 | Total Reward Ep: -33.0 | Epsilon: 0.3650 | Avg Score (100ep): 1.97 | Memory: 40351
Ep (Global): 2025/100000 (Sesión: 1430) | Steps: 16 | Score: 1 | Total Reward Ep: -46.0 | Epsilon: 0.3632 | Avg Score (100ep): 1.98 | Memory: 40558
Ep (Global): 2035/100000 (Sesión: 1440) | Steps: 44 | Score: 4 | Total Reward Ep: -64.0 | Epsilon: 0.3614 | Avg Score (100ep): 2.04 | Memory: 40893
Ep (Global): 2045/100000 (Sesión: 1450) | Steps: 1 | Score: 0 | Total Reward Ep: -101.0 | Epsilon: 0.3596 | Avg Score (100ep): 2.07 | Memory: 41128
Ep (Global): 2055/100000 (Sesión: 1460) | Steps: 47 | Score: 2 | Total Reward Ep: -7.0 | Epsilon: 0.3578 | Avg Score (100ep): 2.09 | Memory: 41426
Ep (Global): 2065/100000 (Sesión: 1470) | Steps: 1 | Score: 0 | Total Reward Ep: -101.0 | Epsilon: 0.3560 | Avg Score (100ep): 2.04 | Memory: 41646
Ep (Global): 2075/100000 (Sesión: 1480) | Steps: 10 | Score: 0 | Total Reward Ep: -60.0 | Epsilon: 0.3542 | Avg Score (100ep): 2.01 | Memory: 41919
Ep (Global): 2085/100000 (Sesión: 1490) | Steps: 45 | Score: 6 | Total Reward Ep: 25.0 | Epsilon: 0.3525 | Avg Score (100ep): 2.03 | Memory: 42246
Ep (Global): 2095/100000 (Sesión: 1500) | Steps: 18 | Score: 2 | Total Reward Ep: -78.0 | Epsilon: 0.3507 | Avg Score (100ep): 1.96 | Memory: 42515
Ep (Global): 2105/100000 (Sesión: 1510) | Steps: 8 | Score: 1 | Total Reward Ep: -88.0 | Epsilon: 0.3490 | Avg Score (100ep): 1.90 | Memory: 42780
Ep (Global): 2115/100000 (Sesión: 1520) | Steps: 36 | Score: 5 | Total Reward Ep: -36.0 | Epsilon: 0.3472 | Avg Score (100ep): 1.84 | Memory: 43061
Ep (Global): 2125/100000 (Sesión: 1530) | Steps: 49 | Score: 5 | Total Reward Ep: 1.0 | Epsilon: 0.3455 | Avg Score (100ep): 1.99 | Memory: 43417
Ep (Global): 2135/100000 (Sesión: 1540) | Steps: 85 | Score: 5 | Total Reward Ep: -35.0 | Epsilon: 0.3438 | Avg Score (100ep): 2.02 | Memory: 43787
Ep (Global): 2145/100000 (Sesión: 1550) | Steps: 22 | Score: 1 | Total Reward Ep: -52.0 | Epsilon: 0.3421 | Avg Score (100ep): 2.07 | Memory: 44093
Ep (Global): 2155/100000 (Sesión: 1560) | Steps: 11 | Score: 1 | Total Reward Ep: -41.0 | Epsilon: 0.3404 | Avg Score (100ep): 2.08 | Memory: 44416
Ep (Global): 2165/100000 (Sesión: 1570) | Steps: 36 | Score: 1 | Total Reward Ep: -16.0 | Epsilon: 0.3387 | Avg Score (100ep): 2.08 | Memory: 44684
Ep (Global): 2175/100000 (Sesión: 1580) | Steps: 28 | Score: 3 | Total Reward Ep: -18.0 | Epsilon: 0.3370 | Avg Score (100ep): 2.13 | Memory: 45010
Ep (Global): 2185/100000 (Sesión: 1590) | Steps: 31 | Score: 1 | Total Reward Ep: -61.0 | Epsilon: 0.3353 | Avg Score (100ep): 2.04 | Memory: 45260
Ep (Global): 2195/100000 (Sesión: 1600) | Steps: 57 | Score: 5 | Total Reward Ep: -7.0 | Epsilon: 0.3336 | Avg Score (100ep): 2.08 | Memory: 45531
Ep (Global): 2205/100000 (Sesión: 1610) | Steps: 8 | Score: 0 | Total Reward Ep: -58.0 | Epsilon: 0.3319 | Avg Score (100ep): 2.04 | Memory: 45747
Ep (Global): 2215/100000 (Sesión: 1620) | Steps: 46 | Score: 2 | Total Reward Ep: -106.0 | Epsilon: 0.3303 | Avg Score (100ep): 2.06 | Memory: 46081
Ep (Global): 2225/100000 (Sesión: 1630) | Steps: 98 | Score: 10 | Total Reward Ep: 52.0 | Epsilon: 0.3286 | Avg Score (100ep): 2.10 | Memory: 46468
Ep (Global): 2235/100000 (Sesión: 1640) | Steps: 31 | Score: 1 | Total Reward Ep: -111.0 | Epsilon: 0.3270 | Avg Score (100ep): 2.04 | Memory: 46754
Ep (Global): 2245/100000 (Sesión: 1650) | Steps: 123 | Score: 10 | Total Reward Ep: 27.0 | Epsilon: 0.3254 | Avg Score (100ep): 2.13 | Memory: 47187
Ep (Global): 2255/100000 (Sesión: 1660) | Steps: 25 | Score: 2 | Total Reward Ep: -35.0 | Epsilon: 0.3238 | Avg Score (100ep): 2.25 | Memory: 47603
Ep (Global): 2265/100000 (Sesión: 1670) | Steps: 117 | Score: 8 | Total Reward Ep: -57.0 | Epsilon: 0.3221 | Avg Score (100ep): 2.45 | Memory: 48054
Ep (Global): 2275/100000 (Sesión: 1680) | Steps: 102 | Score: 9 | Total Reward Ep: 28.0 | Epsilon: 0.3205 | Avg Score (100ep): 2.53 | Memory: 48425
Ep (Global): 2285/100000 (Sesión: 1690) | Steps: 26 | Score: 0 | Total Reward Ep: -26.0 | Epsilon: 0.3189 | Avg Score (100ep): 2.60 | Memory: 48786
Ep (Global): 2295/100000 (Sesión: 1700) | Steps: 40 | Score: 4 | Total Reward Ep: -10.0 | Epsilon: 0.3173 | Avg Score (100ep): 2.58 | Memory: 49011
Ep (Global): 2305/100000 (Sesión: 1710) | Steps: 1 | Score: 0 | Total Reward Ep: -101.0 | Epsilon: 0.3158 | Avg Score (100ep): 2.59 | Memory: 49242
Ep (Global): 2315/100000 (Sesión: 1720) | Steps: 21 | Score: 3 | Total Reward Ep: -61.0 | Epsilon: 0.3142 | Avg Score (100ep): 2.62 | Memory: 49553
Ep (Global): 2325/100000 (Sesión: 1730) | Steps: 10 | Score: 1 | Total Reward Ep: -40.0 | Epsilon: 0.3126 | Avg Score (100ep): 2.62 | Memory: 49879
Ep (Global): 2335/100000 (Sesión: 1740) | Steps: 6 | Score: 1 | Total Reward Ep: -86.0 | Epsilon: 0.3111 | Avg Score (100ep): 2.71 | Memory: 50238
Ep (Global): 2345/100000 (Sesión: 1750) | Steps: 26 | Score: 1 | Total Reward Ep: -56.0 | Epsilon: 0.3095 | Avg Score (100ep): 2.60 | Memory: 50535
Ep (Global): 2355/100000 (Sesión: 1760) | Steps: 16 | Score: 0 | Total Reward Ep: -66.0 | Epsilon: 0.3080 | Avg Score (100ep): 2.50 | Memory: 50890
Ep (Global): 2365/100000 (Sesión: 1770) | Steps: 13 | Score: 1 | Total Reward Ep: -43.0 | Epsilon: 0.3064 | Avg Score (100ep): 2.29 | Memory: 51088
Ep (Global): 2375/100000 (Sesión: 1780) | Steps: 7 | Score: 0 | Total Reward Ep: -57.0 | Epsilon: 0.3049 | Avg Score (100ep): 2.16 | Memory: 51318
Ep (Global): 2385/100000 (Sesión: 1790) | Steps: 15 | Score: 1 | Total Reward Ep: -45.0 | Epsilon: 0.3034 | Avg Score (100ep): 2.22 | Memory: 51680
Ep (Global): 2395/100000 (Sesión: 1800) | Steps: 33 | Score: 4 | Total Reward Ep: -3.0 | Epsilon: 0.3019 | Avg Score (100ep): 2.28 | Memory: 52049
Ep (Global): 2405/100000 (Sesión: 1810) | Steps: 38 | Score: 2 | Total Reward Ep: -48.0 | Epsilon: 0.3004 | Avg Score (100ep): 2.46 | Memory: 52453
Ep (Global): 2415/100000 (Sesión: 1820) | Steps: 28 | Score: 4 | Total Reward Ep: 2.0 | Epsilon: 0.2989 | Avg Score (100ep): 2.54 | Memory: 52855
Ep (Global): 2425/100000 (Sesión: 1830) | Steps: 34 | Score: 2 | Total Reward Ep: -44.0 | Epsilon: 0.2974 | Avg Score (100ep): 2.43 | Memory: 53149
Ep (Global): 2435/100000 (Sesión: 1840) | Steps: 31 | Score: 3 | Total Reward Ep: -71.0 | Epsilon: 0.2959 | Avg Score (100ep): 2.34 | Memory: 53491
Ep (Global): 2445/100000 (Sesión: 1850) | Steps: 120 | Score: 9 | Total Reward Ep: 10.0 | Epsilon: 0.2944 | Avg Score (100ep): 2.44 | Memory: 53892
Ep (Global): 2455/100000 (Sesión: 1860) | Steps: 26 | Score: 0 | Total Reward Ep: -26.0 | Epsilon: 0.2929 | Avg Score (100ep): 2.58 | Memory: 54350
Ep (Global): 2465/100000 (Sesión: 1870) | Steps: 30 | Score: 2 | Total Reward Ep: -40.0 | Epsilon: 0.2915 | Avg Score (100ep): 2.75 | Memory: 54793
Ep (Global): 2475/100000 (Sesión: 1880) | Steps: 32 | Score: 3 | Total Reward Ep: -22.0 | Epsilon: 0.2900 | Avg Score (100ep): 2.79 | Memory: 55091
Ep (Global): 2485/100000 (Sesión: 1890) | Steps: 28 | Score: 1 | Total Reward Ep: -108.0 | Epsilon: 0.2886 | Avg Score (100ep): 2.81 | Memory: 55473
Ep (Global): 2495/100000 (Sesión: 1900) | Steps: 76 | Score: 5 | Total Reward Ep: 24.0 | Epsilon: 0.2871 | Avg Score (100ep): 2.79 | Memory: 55827
Modelo Keras guardado en trained_data/dqn_snake_checkpoint.keras
Checkpoint (modelo Keras y estado de entrenamiento) guardado en episodio 2500
Ep (Global): 2505/100000 (Sesión: 1910) | Steps: 1 | Score: 0 | Total Reward Ep: -101.0 | Epsilon: 0.2857 | Avg Score (100ep): 2.73 | Memory: 56214
Ep (Global): 2515/100000 (Sesión: 1920) | Steps: 15 | Score: 0 | Total Reward Ep: -65.0 | Epsilon: 0.2843 | Avg Score (100ep): 2.61 | Memory: 56483
Ep (Global): 2525/100000 (Sesión: 1930) | Steps: 19 | Score: 2 | Total Reward Ep: -29.0 | Epsilon: 0.2829 | Avg Score (100ep): 2.72 | Memory: 56886
Ep (Global): 2535/100000 (Sesión: 1940) | Steps: 36 | Score: 3 | Total Reward Ep: -26.0 | Epsilon: 0.2814 | Avg Score (100ep): 2.73 | Memory: 57219
Ep (Global): 2545/100000 (Sesión: 1950) | Steps: 141 | Score: 8 | Total Reward Ep: -81.0 | Epsilon: 0.2800 | Avg Score (100ep): 2.87 | Memory: 57750
Ep (Global): 2555/100000 (Sesión: 1960) | Steps: 37 | Score: 4 | Total Reward Ep: -7.0 | Epsilon: 0.2786 | Avg Score (100ep): 2.92 | Memory: 58271
Ep (Global): 2565/100000 (Sesión: 1970) | Steps: 34 | Score: 2 | Total Reward Ep: -44.0 | Epsilon: 0.2773 | Avg Score (100ep): 2.90 | Memory: 58620
Ep (Global): 2575/100000 (Sesión: 1980) | Steps: 52 | Score: 3 | Total Reward Ep: -42.0 | Epsilon: 0.2759 | Avg Score (100ep): 2.98 | Memory: 58996
Ep (Global): 2585/100000 (Sesión: 1990) | Steps: 9 | Score: 1 | Total Reward Ep: -39.0 | Epsilon: 0.2745 | Avg Score (100ep): 2.84 | Memory: 59232
Ep (Global): 2595/100000 (Sesión: 2000) | Steps: 140 | Score: 14 | Total Reward Ep: 40.0 | Epsilon: 0.2731 | Avg Score (100ep): 3.04 | Memory: 59738
Ep (Global): 2605/100000 (Sesión: 2010) | Steps: 5 | Score: 1 | Total Reward Ep: -85.0 | Epsilon: 0.2718 | Avg Score (100ep): 2.91 | Memory: 59910
Ep (Global): 2615/100000 (Sesión: 2020) | Steps: 10 | Score: 1 | Total Reward Ep: -40.0 | Epsilon: 0.2704 | Avg Score (100ep): 3.02 | Memory: 60359
Ep (Global): 2625/100000 (Sesión: 2030) | Steps: 29 | Score: 2 | Total Reward Ep: -39.0 | Epsilon: 0.2691 | Avg Score (100ep): 3.06 | Memory: 60779
Ep (Global): 2635/100000 (Sesión: 2040) | Steps: 38 | Score: 4 | Total Reward Ep: -58.0 | Epsilon: 0.2677 | Avg Score (100ep): 3.10 | Memory: 61180
Ep (Global): 2645/100000 (Sesión: 2050) | Steps: 29 | Score: 3 | Total Reward Ep: -19.0 | Epsilon: 0.2664 | Avg Score (100ep): 3.00 | Memory: 61577
Ep (Global): 2655/100000 (Sesión: 2060) | Steps: 8 | Score: 0 | Total Reward Ep: -58.0 | Epsilon: 0.2651 | Avg Score (100ep): 2.80 | Memory: 61903
Ep (Global): 2665/100000 (Sesión: 2070) | Steps: 133 | Score: 9 | Total Reward Ep: 47.0 | Epsilon: 0.2637 | Avg Score (100ep): 2.90 | Memory: 62443
Ep (Global): 2675/100000 (Sesión: 2080) | Steps: 15 | Score: 3 | Total Reward Ep: -5.0 | Epsilon: 0.2624 | Avg Score (100ep): 2.86 | Memory: 62717
Ep (Global): 2685/100000 (Sesión: 2090) | Steps: 63 | Score: 5 | Total Reward Ep: -13.0 | Epsilon: 0.2611 | Avg Score (100ep): 3.03 | Memory: 63141
Ep (Global): 2695/100000 (Sesión: 2100) | Steps: 32 | Score: 1 | Total Reward Ep: -12.0 | Epsilon: 0.2598 | Avg Score (100ep): 2.85 | Memory: 63476
Ep (Global): 2705/100000 (Sesión: 2110) | Steps: 19 | Score: 1 | Total Reward Ep: -49.0 | Epsilon: 0.2585 | Avg Score (100ep): 2.96 | Memory: 63763
Ep (Global): 2715/100000 (Sesión: 2120) | Steps: 33 | Score: 4 | Total Reward Ep: -53.0 | Epsilon: 0.2572 | Avg Score (100ep): 3.03 | Memory: 64221
Ep (Global): 2725/100000 (Sesión: 2130) | Steps: 20 | Score: 2 | Total Reward Ep: -80.0 | Epsilon: 0.2559 | Avg Score (100ep): 3.09 | Memory: 64660
Ep (Global): 2735/100000 (Sesión: 2140) | Steps: 39 | Score: 3 | Total Reward Ep: -29.0 | Epsilon: 0.2547 | Avg Score (100ep): 3.20 | Memory: 65079
Ep (Global): 2745/100000 (Sesión: 2150) | Steps: 17 | Score: 1 | Total Reward Ep: -47.0 | Epsilon: 0.2534 | Avg Score (100ep): 3.22 | Memory: 65533
Ep (Global): 2755/100000 (Sesión: 2160) | Steps: 141 | Score: 11 | Total Reward Ep: 79.0 | Epsilon: 0.2521 | Avg Score (100ep): 3.32 | Memory: 65991
Ep (Global): 2765/100000 (Sesión: 2170) | Steps: 30 | Score: 1 | Total Reward Ep: -60.0 | Epsilon: 0.2509 | Avg Score (100ep): 3.09 | Memory: 66243
Ep (Global): 2775/100000 (Sesión: 2180) | Steps: 13 | Score: 1 | Total Reward Ep: -43.0 | Epsilon: 0.2496 | Avg Score (100ep): 3.13 | Memory: 66611
Ep (Global): 2785/100000 (Sesión: 2190) | Steps: 20 | Score: 2 | Total Reward Ep: -30.0 | Epsilon: 0.2484 | Avg Score (100ep): 3.08 | Memory: 67015
Ep (Global): 2795/100000 (Sesión: 2200) | Steps: 34 | Score: 3 | Total Reward Ep: -74.0 | Epsilon: 0.2471 | Avg Score (100ep): 3.08 | Memory: 67279
Ep (Global): 2805/100000 (Sesión: 2210) | Steps: 110 | Score: 12 | Total Reward Ep: 30.0 | Epsilon: 0.2459 | Avg Score (100ep): 3.15 | Memory: 67671
Ep (Global): 2815/100000 (Sesión: 2220) | Steps: 15 | Score: 1 | Total Reward Ep: -45.0 | Epsilon: 0.2447 | Avg Score (100ep): 3.15 | Memory: 68113
Ep (Global): 2825/100000 (Sesión: 2230) | Steps: 23 | Score: 1 | Total Reward Ep: -53.0 | Epsilon: 0.2434 | Avg Score (100ep): 2.94 | Memory: 68397
Ep (Global): 2835/100000 (Sesión: 2240) | Steps: 89 | Score: 8 | Total Reward Ep: -29.0 | Epsilon: 0.2422 | Avg Score (100ep): 3.02 | Memory: 68881
Ep (Global): 2845/100000 (Sesión: 2250) | Steps: 84 | Score: 7 | Total Reward Ep: 6.0 | Epsilon: 0.2410 | Avg Score (100ep): 3.03 | Memory: 69321
Ep (Global): 2855/100000 (Sesión: 2260) | Steps: 19 | Score: 2 | Total Reward Ep: -29.0 | Epsilon: 0.2398 | Avg Score (100ep): 3.11 | Memory: 69770
Ep (Global): 2865/100000 (Sesión: 2270) | Steps: 24 | Score: 2 | Total Reward Ep: -84.0 | Epsilon: 0.2386 | Avg Score (100ep): 3.26 | Memory: 70091
Ep (Global): 2875/100000 (Sesión: 2280) | Steps: 30 | Score: 2 | Total Reward Ep: -90.0 | Epsilon: 0.2374 | Avg Score (100ep): 3.27 | Memory: 70485
Ep (Global): 2885/100000 (Sesión: 2290) | Steps: 18 | Score: 2 | Total Reward Ep: -78.0 | Epsilon: 0.2363 | Avg Score (100ep): 3.37 | Memory: 70985
Ep (Global): 2895/100000 (Sesión: 2300) | Steps: 68 | Score: 4 | Total Reward Ep: -38.0 | Epsilon: 0.2351 | Avg Score (100ep): 3.42 | Memory: 71418
Ep (Global): 2905/100000 (Sesión: 2310) | Steps: 65 | Score: 6 | Total Reward Ep: 5.0 | Epsilon: 0.2339 | Avg Score (100ep): 3.42 | Memory: 71769
Ep (Global): 2915/100000 (Sesión: 2320) | Steps: 37 | Score: 5 | Total Reward Ep: -37.0 | Epsilon: 0.2327 | Avg Score (100ep): 3.42 | Memory: 72211
Ep (Global): 2925/100000 (Sesión: 2330) | Steps: 101 | Score: 10 | Total Reward Ep: 49.0 | Epsilon: 0.2316 | Avg Score (100ep): 3.65 | Memory: 72748
Ep (Global): 2935/100000 (Sesión: 2340) | Steps: 16 | Score: 1 | Total Reward Ep: -46.0 | Epsilon: 0.2304 | Avg Score (100ep): 3.57 | Memory: 73230
Ep (Global): 2945/100000 (Sesión: 2350) | Steps: 57 | Score: 4 | Total Reward Ep: -77.0 | Epsilon: 0.2293 | Avg Score (100ep): 3.72 | Memory: 73852
Ep (Global): 2955/100000 (Sesión: 2360) | Steps: 13 | Score: 2 | Total Reward Ep: -23.0 | Epsilon: 0.2281 | Avg Score (100ep): 3.70 | Memory: 74302
Ep (Global): 2965/100000 (Sesión: 2370) | Steps: 98 | Score: 8 | Total Reward Ep: 12.0 | Epsilon: 0.2270 | Avg Score (100ep): 3.77 | Memory: 74732
Ep (Global): 2975/100000 (Sesión: 2380) | Steps: 7 | Score: 1 | Total Reward Ep: -37.0 | Epsilon: 0.2259 | Avg Score (100ep): 3.94 | Memory: 75230
Ep (Global): 2985/100000 (Sesión: 2390) | Steps: 10 | Score: 1 | Total Reward Ep: -40.0 | Epsilon: 0.2247 | Avg Score (100ep): 3.75 | Memory: 75519
Ep (Global): 2995/100000 (Sesión: 2400) | Steps: 111 | Score: 8 | Total Reward Ep: -1.0 | Epsilon: 0.2236 | Avg Score (100ep): 3.69 | Memory: 75895
