Ep: 1910/10000 | Steps: 28 | Score: 2 | Total Reward: -88.0 | Epsilon: 0.3847 | Avg Score (last 100): 2.08 | Memory: 37114
Ep: 1920/10000 | Steps: 22 | Score: 1 | Total Reward: -102.0 | Epsilon: 0.3828 | Avg Score (last 100): 1.86 | Memory: 37372
Ep: 1930/10000 | Steps: 59 | Score: 5 | Total Reward: -9.0 | Epsilon: 0.3809 | Avg Score (last 100): 1.78 | Memory: 37702
Ep: 1940/10000 | Steps: 29 | Score: 1 | Total Reward: -9.0 | Epsilon: 0.3790 | Avg Score (last 100): 1.78 | Memory: 37884
Ep: 1950/10000 | Steps: 37 | Score: 2 | Total Reward: -97.0 | Epsilon: 0.3771 | Avg Score (last 100): 1.81 | Memory: 38155
Ep: 1960/10000 | Steps: 18 | Score: 2 | Total Reward: -28.0 | Epsilon: 0.3752 | Avg Score (last 100): 1.79 | Memory: 38358
Ep: 1970/10000 | Steps: 1 | Score: 0 | Total Reward: -101.0 | Epsilon: 0.3733 | Avg Score (last 100): 1.76 | Memory: 38582
Ep: 1980/10000 | Steps: 33 | Score: 1 | Total Reward: -13.0 | Epsilon: 0.3715 | Avg Score (last 100): 1.84 | Memory: 38993
Ep: 1990/10000 | Steps: 45 | Score: 4 | Total Reward: -65.0 | Epsilon: 0.3696 | Avg Score (last 100): 1.91 | Memory: 39255
Ep: 2000/10000 | Steps: 9 | Score: 1 | Total Reward: -89.0 | Epsilon: 0.3678 | Avg Score (last 100): 1.94 | Memory: 39561
Pesos del modelo guardados en dqn_snake_headless_v4.weights.h5
Ep: 2010/10000 | Steps: 49 | Score: 2 | Total Reward: -109.0 | Epsilon: 0.3660 | Avg Score (last 100): 1.83 | Memory: 39894
Ep: 2020/10000 | Steps: 38 | Score: 2 | Total Reward: -48.0 | Epsilon: 0.3641 | Avg Score (last 100): 1.96 | Memory: 40261
Ep: 2030/10000 | Steps: 12 | Score: 1 | Total Reward: -42.0 | Epsilon: 0.3623 | Avg Score (last 100): 1.93 | Memory: 40525
Ep: 2040/10000 | Steps: 1 | Score: 0 | Total Reward: -101.0 | Epsilon: 0.3605 | Avg Score (last 100): 1.98 | Memory: 40754
Ep: 2050/10000 | Steps: 24 | Score: 2 | Total Reward: -34.0 | Epsilon: 0.3587 | Avg Score (last 100): 1.95 | Memory: 41043
Ep: 2060/10000 | Steps: 59 | Score: 4 | Total Reward: -29.0 | Epsilon: 0.3569 | Avg Score (last 100): 1.99 | Memory: 41299
Ep: 2070/10000 | Steps: 104 | Score: 8 | Total Reward: 6.0 | Epsilon: 0.3551 | Avg Score (last 100): 2.23 | Memory: 41856
Ep: 2080/10000 | Steps: 50 | Score: 3 | Total Reward: 10.0 | Epsilon: 0.3534 | Avg Score (last 100): 2.23 | Memory: 42197
Ep: 2090/10000 | Steps: 1 | Score: 0 | Total Reward: -101.0 | Epsilon: 0.3516 | Avg Score (last 100): 2.23 | Memory: 42499
Ep: 2100/10000 | Steps: 18 | Score: 0 | Total Reward: -68.0 | Epsilon: 0.3498 | Avg Score (last 100): 2.17 | Memory: 42741
Ep: 2110/10000 | Steps: 35 | Score: 1 | Total Reward: -65.0 | Epsilon: 0.3481 | Avg Score (last 100): 2.27 | Memory: 43104
Ep: 2120/10000 | Steps: 30 | Score: 1 | Total Reward: -60.0 | Epsilon: 0.3464 | Avg Score (last 100): 2.25 | Memory: 43445
Ep: 2130/10000 | Steps: 10 | Score: 1 | Total Reward: -40.0 | Epsilon: 0.3446 | Avg Score (last 100): 2.35 | Memory: 43840
Ep: 2140/10000 | Steps: 12 | Score: 0 | Total Reward: -62.0 | Epsilon: 0.3429 | Avg Score (last 100): 2.44 | Memory: 44119
Ep: 2150/10000 | Steps: 1 | Score: 0 | Total Reward: -101.0 | Epsilon: 0.3412 | Avg Score (last 100): 2.31 | Memory: 44279
Ep: 2160/10000 | Steps: 58 | Score: 5 | Total Reward: -8.0 | Epsilon: 0.3395 | Avg Score (last 100): 2.45 | Memory: 44693
Ep: 2170/10000 | Steps: 36 | Score: 1 | Total Reward: -16.0 | Epsilon: 0.3378 | Avg Score (last 100): 2.20 | Memory: 44942
Ep: 2180/10000 | Steps: 11 | Score: 0 | Total Reward: -61.0 | Epsilon: 0.3361 | Avg Score (last 100): 2.12 | Memory: 45201
Ep: 2190/10000 | Steps: 20 | Score: 1 | Total Reward: -50.0 | Epsilon: 0.3344 | Avg Score (last 100): 2.10 | Memory: 45500
Ep: 2200/10000 | Steps: 18 | Score: 1 | Total Reward: -48.0 | Epsilon: 0.3328 | Avg Score (last 100): 2.19 | Memory: 45830
Ep: 2210/10000 | Steps: 24 | Score: 2 | Total Reward: -34.0 | Epsilon: 0.3311 | Avg Score (last 100): 2.19 | Memory: 46185
Ep: 2220/10000 | Steps: 43 | Score: 2 | Total Reward: -53.0 | Epsilon: 0.3295 | Avg Score (last 100): 2.28 | Memory: 46645
Ep: 2230/10000 | Steps: 8 | Score: 0 | Total Reward: -58.0 | Epsilon: 0.3278 | Avg Score (last 100): 2.11 | Memory: 46856
Ep: 2240/10000 | Steps: 24 | Score: 1 | Total Reward: -54.0 | Epsilon: 0.3262 | Avg Score (last 100): 2.06 | Memory: 47160
Ep: 2250/10000 | Steps: 43 | Score: 2 | Total Reward: -3.0 | Epsilon: 0.3246 | Avg Score (last 100): 2.26 | Memory: 47471
Ep: 2260/10000 | Steps: 43 | Score: 3 | Total Reward: -33.0 | Epsilon: 0.3229 | Avg Score (last 100): 2.20 | Memory: 47794
Ep: 2270/10000 | Steps: 57 | Score: 7 | Total Reward: 33.0 | Epsilon: 0.3213 | Avg Score (last 100): 2.37 | Memory: 48166
Ep: 2280/10000 | Steps: 46 | Score: 5 | Total Reward: -46.0 | Epsilon: 0.3197 | Avg Score (last 100): 2.47 | Memory: 48432
Ep: 2290/10000 | Steps: 28 | Score: 2 | Total Reward: -88.0 | Epsilon: 0.3181 | Avg Score (last 100): 2.70 | Memory: 48890
Ep: 2300/10000 | Steps: 17 | Score: 1 | Total Reward: -47.0 | Epsilon: 0.3165 | Avg Score (last 100): 2.60 | Memory: 49092
Ep: 2310/10000 | Steps: 54 | Score: 8 | Total Reward: 6.0 | Epsilon: 0.3150 | Avg Score (last 100): 2.53 | Memory: 49332
Ep: 2320/10000 | Steps: 56 | Score: 5 | Total Reward: -6.0 | Epsilon: 0.3134 | Avg Score (last 100): 2.38 | Memory: 49620
Ep: 2330/10000 | Steps: 16 | Score: 1 | Total Reward: -96.0 | Epsilon: 0.3118 | Avg Score (last 100): 2.51 | Memory: 49953
Ep: 2340/10000 | Steps: 37 | Score: 3 | Total Reward: -27.0 | Epsilon: 0.3103 | Avg Score (last 100): 2.59 | Memory: 50000
Ep: 2350/10000 | Steps: 1 | Score: 0 | Total Reward: -101.0 | Epsilon: 0.3087 | Avg Score (last 100): 2.52 | Memory: 50000
Ep: 2360/10000 | Steps: 8 | Score: 0 | Total Reward: -58.0 | Epsilon: 0.3072 | Avg Score (last 100): 2.43 | Memory: 50000
Ep: 2370/10000 | Steps: 18 | Score: 0 | Total Reward: -68.0 | Epsilon: 0.3057 | Avg Score (last 100): 2.37 | Memory: 50000
Ep: 2380/10000 | Steps: 21 | Score: 3 | Total Reward: -61.0 | Epsilon: 0.3041 | Avg Score (last 100): 2.41 | Memory: 50000
Ep: 2390/10000 | Steps: 11 | Score: 1 | Total Reward: -41.0 | Epsilon: 0.3026 | Avg Score (last 100): 2.29 | Memory: 50000
Ep: 2400/10000 | Steps: 26 | Score: 0 | Total Reward: -26.0 | Epsilon: 0.3011 | Avg Score (last 100): 2.35 | Memory: 50000
Ep: 2410/10000 | Steps: 1 | Score: 0 | Total Reward: -101.0 | Epsilon: 0.2996 | Avg Score (last 100): 2.32 | Memory: 50000
Ep: 2420/10000 | Steps: 12 | Score: 1 | Total Reward: -42.0 | Epsilon: 0.2981 | Avg Score (last 100): 2.36 | Memory: 50000
Ep: 2430/10000 | Steps: 32 | Score: 3 | Total Reward: -22.0 | Epsilon: 0.2966 | Avg Score (last 100): 2.29 | Memory: 50000
Ep: 2440/10000 | Steps: 47 | Score: 3 | Total Reward: 13.0 | Epsilon: 0.2951 | Avg Score (last 100): 2.26 | Memory: 50000
Ep: 2450/10000 | Steps: 10 | Score: 0 | Total Reward: -60.0 | Epsilon: 0.2937 | Avg Score (last 100): 2.28 | Memory: 50000
Ep: 2460/10000 | Steps: 33 | Score: 2 | Total Reward: -43.0 | Epsilon: 0.2922 | Avg Score (last 100): 2.50 | Memory: 50000
Ep: 2470/10000 | Steps: 44 | Score: 3 | Total Reward: -84.0 | Epsilon: 0.2907 | Avg Score (last 100): 2.54 | Memory: 50000
Ep: 2480/10000 | Steps: 15 | Score: 0 | Total Reward: -65.0 | Epsilon: 0.2893 | Avg Score (last 100): 2.40 | Memory: 50000
Ep: 2490/10000 | Steps: 27 | Score: 2 | Total Reward: -37.0 | Epsilon: 0.2879 | Avg Score (last 100): 2.47 | Memory: 50000
Ep: 2500/10000 | Steps: 21 | Score: 3 | Total Reward: -61.0 | Epsilon: 0.2864 | Avg Score (last 100): 2.56 | Memory: 50000
Pesos del modelo guardados en dqn_snake_headless_v4.weights.h5
Ep: 2510/10000 | Steps: 17 | Score: 1 | Total Reward: -47.0 | Epsilon: 0.2850 | Avg Score (last 100): 2.66 | Memory: 50000
Ep: 2520/10000 | Steps: 45 | Score: 3 | Total Reward: -35.0 | Epsilon: 0.2836 | Avg Score (last 100): 2.63 | Memory: 50000
Ep: 2530/10000 | Steps: 50 | Score: 4 | Total Reward: -20.0 | Epsilon: 0.2822 | Avg Score (last 100): 2.80 | Memory: 50000
Ep: 2540/10000 | Steps: 1 | Score: 0 | Total Reward: -101.0 | Epsilon: 0.2807 | Avg Score (last 100): 2.72 | Memory: 50000
Ep: 2550/10000 | Steps: 11 | Score: 2 | Total Reward: -21.0 | Epsilon: 0.2793 | Avg Score (last 100): 2.82 | Memory: 50000
Ep: 2560/10000 | Steps: 40 | Score: 4 | Total Reward: -60.0 | Epsilon: 0.2779 | Avg Score (last 100): 2.76 | Memory: 50000
Ep: 2570/10000 | Steps: 9 | Score: 0 | Total Reward: -59.0 | Epsilon: 0.2766 | Avg Score (last 100): 2.89 | Memory: 50000
Ep: 2580/10000 | Steps: 106 | Score: 9 | Total Reward: -26.0 | Epsilon: 0.2752 | Avg Score (last 100): 3.19 | Memory: 50000
Ep: 2590/10000 | Steps: 23 | Score: 2 | Total Reward: -33.0 | Epsilon: 0.2738 | Avg Score (last 100): 3.23 | Memory: 50000
Ep: 2600/10000 | Steps: 56 | Score: 4 | Total Reward: -76.0 | Epsilon: 0.2724 | Avg Score (last 100): 3.27 | Memory: 50000
Ep: 2610/10000 | Steps: 12 | Score: 1 | Total Reward: -42.0 | Epsilon: 0.2711 | Avg Score (last 100): 3.35 | Memory: 50000
Ep: 2620/10000 | Steps: 37 | Score: 3 | Total Reward: -77.0 | Epsilon: 0.2697 | Avg Score (last 100): 3.47 | Memory: 50000
Ep: 2630/10000 | Steps: 35 | Score: 1 | Total Reward: -15.0 | Epsilon: 0.2684 | Avg Score (last 100): 3.41 | Memory: 50000
Ep: 2640/10000 | Steps: 7 | Score: 0 | Total Reward: -57.0 | Epsilon: 0.2670 | Avg Score (last 100): 3.63 | Memory: 50000
Ep: 2650/10000 | Steps: 20 | Score: 2 | Total Reward: -30.0 | Epsilon: 0.2657 | Avg Score (last 100): 3.54 | Memory: 50000
Ep: 2660/10000 | Steps: 42 | Score: 4 | Total Reward: -12.0 | Epsilon: 0.2644 | Avg Score (last 100): 3.51 | Memory: 50000
Ep: 2670/10000 | Steps: 11 | Score: 1 | Total Reward: -41.0 | Epsilon: 0.2631 | Avg Score (last 100): 3.53 | Memory: 50000
Ep: 2680/10000 | Steps: 12 | Score: 1 | Total Reward: -42.0 | Epsilon: 0.2618 | Avg Score (last 100): 3.26 | Memory: 50000
Ep: 2690/10000 | Steps: 42 | Score: 3 | Total Reward: -32.0 | Epsilon: 0.2605 | Avg Score (last 100): 3.16 | Memory: 50000
Ep: 2700/10000 | Steps: 118 | Score: 11 | Total Reward: 2.0 | Epsilon: 0.2592 | Avg Score (last 100): 3.28 | Memory: 50000
Ep: 2710/10000 | Steps: 56 | Score: 4 | Total Reward: -26.0 | Epsilon: 0.2579 | Avg Score (last 100): 3.32 | Memory: 50000
Ep: 2720/10000 | Steps: 1 | Score: 0 | Total Reward: -101.0 | Epsilon: 0.2566 | Avg Score (last 100): 3.21 | Memory: 50000
Ep: 2730/10000 | Steps: 37 | Score: 3 | Total Reward: -77.0 | Epsilon: 0.2553 | Avg Score (last 100): 3.22 | Memory: 50000
Ep: 2740/10000 | Steps: 1 | Score: 0 | Total Reward: -101.0 | Epsilon: 0.2540 | Avg Score (last 100): 3.16 | Memory: 50000
Ep: 2750/10000 | Steps: 33 | Score: 2 | Total Reward: -43.0 | Epsilon: 0.2528 | Avg Score (last 100): 3.29 | Memory: 50000
Ep: 2760/10000 | Steps: 103 | Score: 8 | Total Reward: -43.0 | Epsilon: 0.2515 | Avg Score (last 100): 3.39 | Memory: 50000
Ep: 2770/10000 | Steps: 12 | Score: 1 | Total Reward: -42.0 | Epsilon: 0.2502 | Avg Score (last 100): 3.18 | Memory: 50000
Ep: 2780/10000 | Steps: 10 | Score: 1 | Total Reward: -90.0 | Epsilon: 0.2490 | Avg Score (last 100): 3.15 | Memory: 50000
Ep: 2790/10000 | Steps: 68 | Score: 12 | Total Reward: 72.0 | Epsilon: 0.2477 | Avg Score (last 100): 3.27 | Memory: 50000
Ep: 2800/10000 | Steps: 28 | Score: 2 | Total Reward: -38.0 | Epsilon: 0.2465 | Avg Score (last 100): 3.38 | Memory: 50000
Ep: 2810/10000 | Steps: 96 | Score: 7 | Total Reward: 44.0 | Epsilon: 0.2453 | Avg Score (last 100): 3.40 | Memory: 50000
Ep: 2820/10000 | Steps: 29 | Score: 1 | Total Reward: -59.0 | Epsilon: 0.2441 | Avg Score (last 100): 3.61 | Memory: 50000
Ep: 2830/10000 | Steps: 9 | Score: 0 | Total Reward: -59.0 | Epsilon: 0.2428 | Avg Score (last 100): 3.49 | Memory: 50000
Ep: 2840/10000 | Steps: 11 | Score: 2 | Total Reward: -21.0 | Epsilon: 0.2416 | Avg Score (last 100): 3.58 | Memory: 50000
Ep: 2850/10000 | Steps: 141 | Score: 14 | Total Reward: 139.0 | Epsilon: 0.2404 | Avg Score (last 100): 3.73 | Memory: 50000
Ep: 2860/10000 | Steps: 11 | Score: 1 | Total Reward: -41.0 | Epsilon: 0.2392 | Avg Score (last 100): 3.86 | Memory: 50000
Ep: 2870/10000 | Steps: 18 | Score: 1 | Total Reward: -48.0 | Epsilon: 0.2380 | Avg Score (last 100): 3.89 | Memory: 50000
Ep: 2880/10000 | Steps: 1 | Score: 0 | Total Reward: -101.0 | Epsilon: 0.2368 | Avg Score (last 100): 3.93 | Memory: 50000
Ep: 2890/10000 | Steps: 213 | Score: 19 | Total Reward: 167.0 | Epsilon: 0.2357 | Avg Score (last 100): 3.94 | Memory: 50000
Ep: 2900/10000 | Steps: 27 | Score: 2 | Total Reward: -37.0 | Epsilon: 0.2345 | Avg Score (last 100): 3.55 | Memory: 50000
Ep: 2910/10000 | Steps: 20 | Score: 3 | Total Reward: -10.0 | Epsilon: 0.2333 | Avg Score (last 100): 3.60 | Memory: 50000
Ep: 2920/10000 | Steps: 25 | Score: 2 | Total Reward: -85.0 | Epsilon: 0.2322 | Avg Score (last 100): 3.46 | Memory: 50000
Ep: 2930/10000 | Steps: 51 | Score: 5 | Total Reward: -1.0 | Epsilon: 0.2310 | Avg Score (last 100): 3.74 | Memory: 50000
Ep: 2940/10000 | Steps: 11 | Score: 0 | Total Reward: -61.0 | Epsilon: 0.2298 | Avg Score (last 100): 3.67 | Memory: 50000
Ep: 2950/10000 | Steps: 112 | Score: 10 | Total Reward: 88.0 | Epsilon: 0.2287 | Avg Score (last 100): 3.65 | Memory: 50000
Ep: 2960/10000 | Steps: 11 | Score: 1 | Total Reward: -41.0 | Epsilon: 0.2276 | Avg Score (last 100): 3.33 | Memory: 50000
Ep: 2970/10000 | Steps: 119 | Score: 10 | Total Reward: 31.0 | Epsilon: 0.2264 | Avg Score (last 100): 3.42 | Memory: 50000
Ep: 2980/10000 | Steps: 121 | Score: 10 | Total Reward: -21.0 | Epsilon: 0.2253 | Avg Score (last 100): 3.61 | Memory: 50000
Ep: 2990/10000 | Steps: 34 | Score: 3 | Total Reward: -24.0 | Epsilon: 0.2242 | Avg Score (last 100): 3.40 | Memory: 50000
Ep: 3000/10000 | Steps: 1 | Score: 0 | Total Reward: -101.0 | Epsilon: 0.2230 | Avg Score (last 100): 3.61 | Memory: 50000
Pesos del modelo guardados en dqn_snake_headless_v4.weights.h5
Ep: 3010/10000 | Steps: 27 | Score: 2 | Total Reward: -37.0 | Epsilon: 0.2219 | Avg Score (last 100): 3.68 | Memory: 50000
Ep: 3020/10000 | Steps: 45 | Score: 3 | Total Reward: -35.0 | Epsilon: 0.2208 | Avg Score (last 100): 3.82 | Memory: 50000
Ep: 3030/10000 | Steps: 105 | Score: 7 | Total Reward: 35.0 | Epsilon: 0.2197 | Avg Score (last 100): 3.72 | Memory: 50000
Ep: 3040/10000 | Steps: 20 | Score: 3 | Total Reward: -10.0 | Epsilon: 0.2186 | Avg Score (last 100): 3.72 | Memory: 50000
Ep: 3050/10000 | Steps: 103 | Score: 8 | Total Reward: -43.0 | Epsilon: 0.2175 | Avg Score (last 100): 3.75 | Memory: 50000
Ep: 3060/10000 | Steps: 60 | Score: 3 | Total Reward: -100.0 | Epsilon: 0.2165 | Avg Score (last 100): 3.91 | Memory: 50000
Ep: 3070/10000 | Steps: 55 | Score: 7 | Total Reward: -15.0 | Epsilon: 0.2154 | Avg Score (last 100): 4.21 | Memory: 50000
Ep: 3080/10000 | Steps: 13 | Score: 1 | Total Reward: -43.0 | Epsilon: 0.2143 | Avg Score (last 100): 4.38 | Memory: 50000
Ep: 3090/10000 | Steps: 16 | Score: 3 | Total Reward: -6.0 | Epsilon: 0.2132 | Avg Score (last 100): 4.57 | Memory: 50000
Ep: 3100/10000 | Steps: 12 | Score: 1 | Total Reward: -42.0 | Epsilon: 0.2122 | Avg Score (last 100): 4.54 | Memory: 50000
Ep: 3110/10000 | Steps: 32 | Score: 3 | Total Reward: -22.0 | Epsilon: 0.2111 | Avg Score (last 100): 4.39 | Memory: 50000
Ep: 3120/10000 | Steps: 22 | Score: 2 | Total Reward: -32.0 | Epsilon: 0.2101 | Avg Score (last 100): 4.31 | Memory: 50000
Ep: 3130/10000 | Steps: 6 | Score: 1 | Total Reward: -86.0 | Epsilon: 0.2090 | Avg Score (last 100): 4.20 | Memory: 50000
Ep: 3140/10000 | Steps: 51 | Score: 5 | Total Reward: -1.0 | Epsilon: 0.2080 | Avg Score (last 100): 4.40 | Memory: 50000
Ep: 3150/10000 | Steps: 26 | Score: 2 | Total Reward: -36.0 | Epsilon: 0.2069 | Avg Score (last 100): 4.27 | Memory: 50000
Ep: 3160/10000 | Steps: 34 | Score: 2 | Total Reward: -44.0 | Epsilon: 0.2059 | Avg Score (last 100): 4.36 | Memory: 50000
Ep: 3170/10000 | Steps: 68 | Score: 8 | Total Reward: 42.0 | Epsilon: 0.2049 | Avg Score (last 100): 4.17 | Memory: 50000
Ep: 3180/10000 | Steps: 36 | Score: 3 | Total Reward: -26.0 | Epsilon: 0.2038 | Avg Score (last 100): 4.04 | Memory: 50000
Ep: 3190/10000 | Steps: 26 | Score: 3 | Total Reward: -66.0 | Epsilon: 0.2028 | Avg Score (last 100): 4.29 | Memory: 50000
Ep: 3200/10000 | Steps: 33 | Score: 5 | Total Reward: 17.0 | Epsilon: 0.2018 | Avg Score (last 100): 4.30 | Memory: 50000
Ep: 3210/10000 | Steps: 98 | Score: 13 | Total Reward: 62.0 | Epsilon: 0.2008 | Avg Score (last 100): 4.51 | Memory: 50000
Ep: 3220/10000 | Steps: 26 | Score: 2 | Total Reward: -86.0 | Epsilon: 0.1998 | Avg Score (last 100): 4.73 | Memory: 50000
Ep: 3230/10000 | Steps: 26 | Score: 3 | Total Reward: -16.0 | Epsilon: 0.1988 | Avg Score (last 100): 4.76 | Memory: 50000
Ep: 3240/10000 | Steps: 138 | Score: 13 | Total Reward: 22.0 | Epsilon: 0.1978 | Avg Score (last 100): 4.97 | Memory: 50000
Ep: 3250/10000 | Steps: 59 | Score: 4 | Total Reward: 21.0 | Epsilon: 0.1968 | Avg Score (last 100): 4.99 | Memory: 50000
Ep: 3260/10000 | Steps: 52 | Score: 5 | Total Reward: -2.0 | Epsilon: 0.1958 | Avg Score (last 100): 4.99 | Memory: 50000
Ep: 3270/10000 | Steps: 63 | Score: 4 | Total Reward: -83.0 | Epsilon: 0.1949 | Avg Score (last 100): 5.16 | Memory: 50000
Ep: 3280/10000 | Steps: 147 | Score: 13 | Total Reward: 63.0 | Epsilon: 0.1939 | Avg Score (last 100): 5.20 | Memory: 50000
Ep: 3290/10000 | Steps: 144 | Score: 17 | Total Reward: 146.0 | Epsilon: 0.1929 | Avg Score (last 100): 5.28 | Memory: 50000
Ep: 3300/10000 | Steps: 17 | Score: 4 | Total Reward: 13.0 | Epsilon: 0.1920 | Avg Score (last 100): 5.19 | Memory: 50000
Ep: 3310/10000 | Steps: 24 | Score: 2 | Total Reward: -34.0 | Epsilon: 0.1910 | Avg Score (last 100): 5.12 | Memory: 50000
Ep: 3320/10000 | Steps: 59 | Score: 4 | Total Reward: 21.0 | Epsilon: 0.1901 | Avg Score (last 100): 4.97 | Memory: 50000
Ep: 3330/10000 | Steps: 94 | Score: 10 | Total Reward: 6.0 | Epsilon: 0.1891 | Avg Score (last 100): 5.48 | Memory: 50000
Ep: 3340/10000 | Steps: 8 | Score: 1 | Total Reward: -38.0 | Epsilon: 0.1882 | Avg Score (last 100): 5.25 | Memory: 50000
Ep: 3350/10000 | Steps: 46 | Score: 5 | Total Reward: -46.0 | Epsilon: 0.1872 | Avg Score (last 100): 5.38 | Memory: 50000
Ep: 3360/10000 | Steps: 10 | Score: 2 | Total Reward: -20.0 | Epsilon: 0.1863 | Avg Score (last 100): 5.48 | Memory: 50000
Ep: 3370/10000 | Steps: 11 | Score: 1 | Total Reward: -41.0 | Epsilon: 0.1854 | Avg Score (last 100): 5.34 | Memory: 50000
Ep: 3380/10000 | Steps: 19 | Score: 2 | Total Reward: -29.0 | Epsilon: 0.1844 | Avg Score (last 100): 5.26 | Memory: 50000
Ep: 3390/10000 | Steps: 43 | Score: 5 | Total Reward: 7.0 | Epsilon: 0.1835 | Avg Score (last 100): 5.14 | Memory: 50000
Ep: 3400/10000 | Steps: 11 | Score: 2 | Total Reward: -21.0 | Epsilon: 0.1826 | Avg Score (last 100): 5.41 | Memory: 50000
Ep: 3410/10000 | Steps: 21 | Score: 1 | Total Reward: -51.0 | Epsilon: 0.1817 | Avg Score (last 100): 5.25 | Memory: 50000
Ep: 3420/10000 | Steps: 105 | Score: 10 | Total Reward: 45.0 | Epsilon: 0.1808 | Avg Score (last 100): 5.31 | Memory: 50000
Ep: 3430/10000 | Steps: 77 | Score: 7 | Total Reward: -37.0 | Epsilon: 0.1799 | Avg Score (last 100): 5.00 | Memory: 50000
Ep: 3440/10000 | Steps: 99 | Score: 9 | Total Reward: 31.0 | Epsilon: 0.1790 | Avg Score (last 100): 4.95 | Memory: 50000
Ep: 3450/10000 | Steps: 15 | Score: 1 | Total Reward: -45.0 | Epsilon: 0.1781 | Avg Score (last 100): 5.04 | Memory: 50000
Ep: 3460/10000 | Steps: 69 | Score: 8 | Total Reward: -9.0 | Epsilon: 0.1772 | Avg Score (last 100): 4.96 | Memory: 50000
Ep: 3470/10000 | Steps: 45 | Score: 4 | Total Reward: -65.0 | Epsilon: 0.1763 | Avg Score (last 100): 4.81 | Memory: 50000
Ep: 3480/10000 | Steps: 41 | Score: 4 | Total Reward: -61.0 | Epsilon: 0.1754 | Avg Score (last 100): 4.92 | Memory: 50000
Ep: 3490/10000 | Steps: 11 | Score: 0 | Total Reward: -61.0 | Epsilon: 0.1746 | Avg Score (last 100): 4.77 | Memory: 50000
Ep: 3500/10000 | Steps: 45 | Score: 3 | Total Reward: -35.0 | Epsilon: 0.1737 | Avg Score (last 100): 4.80 | Memory: 50000
Pesos del modelo guardados en dqn_snake_headless_v4.weights.h5
Ep: 3510/10000 | Steps: 62 | Score: 7 | Total Reward: 28.0 | Epsilon: 0.1728 | Avg Score (last 100): 5.09 | Memory: 50000
Ep: 3520/10000 | Steps: 66 | Score: 7 | Total Reward: 24.0 | Epsilon: 0.1720 | Avg Score (last 100): 5.23 | Memory: 50000
Ep: 3530/10000 | Steps: 19 | Score: 3 | Total Reward: -59.0 | Epsilon: 0.1711 | Avg Score (last 100): 5.34 | Memory: 50000
Ep: 3540/10000 | Steps: 71 | Score: 8 | Total Reward: 39.0 | Epsilon: 0.1703 | Avg Score (last 100): 5.34 | Memory: 50000
Ep: 3550/10000 | Steps: 165 | Score: 12 | Total Reward: -25.0 | Epsilon: 0.1694 | Avg Score (last 100): 5.24 | Memory: 50000
Ep: 3560/10000 | Steps: 29 | Score: 3 | Total Reward: -69.0 | Epsilon: 0.1686 | Avg Score (last 100): 5.25 | Memory: 50000
Ep: 3570/10000 | Steps: 23 | Score: 2 | Total Reward: -33.0 | Epsilon: 0.1677 | Avg Score (last 100): 5.69 | Memory: 50000
Ep: 3580/10000 | Steps: 56 | Score: 4 | Total Reward: -26.0 | Epsilon: 0.1669 | Avg Score (last 100): 5.61 | Memory: 50000
Ep: 3590/10000 | Steps: 128 | Score: 13 | Total Reward: 32.0 | Epsilon: 0.1661 | Avg Score (last 100): 5.68 | Memory: 50000
Ep: 3600/10000 | Steps: 35 | Score: 4 | Total Reward: -5.0 | Epsilon: 0.1652 | Avg Score (last 100): 5.49 | Memory: 50000
Ep: 3610/10000 | Steps: 62 | Score: 5 | Total Reward: 38.0 | Epsilon: 0.1644 | Avg Score (last 100): 5.50 | Memory: 50000
Ep: 3620/10000 | Steps: 28 | Score: 3 | Total Reward: -18.0 | Epsilon: 0.1636 | Avg Score (last 100): 5.36 | Memory: 50000
Ep: 3630/10000 | Steps: 55 | Score: 5 | Total Reward: -5.0 | Epsilon: 0.1628 | Avg Score (last 100): 5.21 | Memory: 50000
Ep: 3640/10000 | Steps: 88 | Score: 10 | Total Reward: 62.0 | Epsilon: 0.1620 | Avg Score (last 100): 5.51 | Memory: 50000
Ep: 3650/10000 | Steps: 39 | Score: 5 | Total Reward: -39.0 | Epsilon: 0.1611 | Avg Score (last 100): 5.47 | Memory: 50000
Ep: 3660/10000 | Steps: 104 | Score: 7 | Total Reward: -14.0 | Epsilon: 0.1603 | Avg Score (last 100): 5.60 | Memory: 50000
Ep: 3670/10000 | Steps: 54 | Score: 4 | Total Reward: -24.0 | Epsilon: 0.1595 | Avg Score (last 100): 5.19 | Memory: 50000
Ep: 3680/10000 | Steps: 27 | Score: 3 | Total Reward: -67.0 | Epsilon: 0.1587 | Avg Score (last 100): 5.50 | Memory: 50000
Ep: 3690/10000 | Steps: 145 | Score: 12 | Total Reward: 45.0 | Epsilon: 0.1580 | Avg Score (last 100): 5.72 | Memory: 50000
Ep: 3700/10000 | Steps: 48 | Score: 5 | Total Reward: 2.0 | Epsilon: 0.1572 | Avg Score (last 100): 5.80 | Memory: 50000
Ep: 3710/10000 | Steps: 6 | Score: 1 | Total Reward: -36.0 | Epsilon: 0.1564 | Avg Score (last 100): 5.49 | Memory: 50000
Ep: 3720/10000 | Steps: 32 | Score: 3 | Total Reward: -22.0 | Epsilon: 0.1556 | Avg Score (last 100): 5.56 | Memory: 50000
